Area_name,,Average household size 2010
ILLINOIS,,2.59
Adams, IL,2.37
Alexander, IL,2.31
Bond, IL,2.44
Boone, IL,2.91
Brown, IL,2.3
Bureau, IL,2.42
Calhoun, IL,2.4
Carroll, IL,2.29
Cass, IL,2.55
Champaign, IL,2.29
Christian, IL,2.36
Clark, IL,2.38
Clay, IL,2.37
Clinton, IL,2.55
Coles, IL,2.3
Cook, IL,2.6
Crawford, IL,2.36
Cumberland, IL,2.5
DeKalb, IL,2.56
De Witt, IL,2.39
Douglas, IL,2.57
DuPage, IL,2.68
Edgar, IL,2.33
Edwards, IL,2.35
Effingham, IL,2.5
Fayette, IL,2.45
Ford, IL,2.41
Franklin, IL,2.35
Fulton, IL,2.37
Gallatin, IL,2.32
Greene, IL,2.44
Grundy, IL,2.69
Hamilton, IL,2.39
Hancock, IL,2.35
Hardin, IL,2.25
Henderson, IL,2.31
Henry, IL,2.44
Iroquois, IL,2.45
Jackson, IL,2.2
Jasper, IL,2.45
Jefferson, IL,2.38
Jersey, IL,2.51
Jo Daviess, IL,2.31
Johnson, IL,2.41
Kane, IL,2.98
Kankakee, IL,2.61
Kendall, IL,3.01
Knox, IL,2.27
Lake, IL,2.82
LaSalle, IL,2.45
Lawrence, IL,2.34
Lee, IL,2.41
Livingston, IL,2.43
Logan, IL,2.34
McDonough, IL,2.19
McHenry, IL,2.81
McLean, IL,2.44
Macon, IL,2.33
Macoupin, IL,2.42
Madison, IL,2.46
Marion, IL,2.4
Marshall, IL,2.4
Mason, IL,2.38
Massac, IL,2.38
Menard, IL,2.44
Mercer, IL,2.41
Monroe, IL,2.59
Montgomery, IL,2.38
Morgan, IL,2.3
Moultrie, IL,2.51
Ogle, IL,2.54
Peoria, IL,2.39
Perry, IL,2.38
Piatt, IL,2.46
Pike, IL,2.38
Pope, IL,2.23
Pulaski, IL,2.32
Putnam, IL,2.39
Randolph, IL,2.37
Richland, IL,2.36
Rock Island, IL,2.34
St. Clair, IL,2.53
Saline, IL,2.32
Sangamon, IL,2.33
Schuyler, IL,2.33
Scott, IL,2.4
Shelby, IL,2.4
Stark, IL,2.43
Stephenson, IL,2.36
Tazewell, IL,2.45
Union, IL,2.41
Vermilion, IL,2.41
Wabash, IL,2.37
Warren, IL,2.4
Washington, IL,2.44
Wayne, IL,2.35
White, IL,2.26
Whiteside, IL,2.42
Will, IL,2.97
Williamson, IL,2.35
Winnebago, IL,2.52
Woodford, IL,2.64
INDIANA,,2.52
Adams, IN,2.83
Allen, IN,2.53
Bartholomew, IN,2.53
Benton, IN,2.52
Blackford, IN,2.41
Boone, IN,2.65
Brown, IN,2.43
Carroll, IN,2.54
Cass, IN,2.55
Clark, IN,2.46
Clay, IN,2.54
Clinton, IN,2.68
Crawford, IN,2.48
Daviess, IN,2.74
Dearborn, IN,2.64
Decatur, IN,2.54
DeKalb, IN,2.61
Delaware, IN,2.34
Dubois, IN,2.54
Elkhart, IN,2.76
Fayette, IN,2.46
Floyd, IN,2.48
Fountain, IN,2.46
Franklin, IN,2.67
Fulton, IN,2.5
Gibson, IN,2.47
Grant, IN,2.39
Greene, IN,2.44
Hamilton, IN,2.73
Hancock, IN,2.64
Harrison, IN,2.56
Hendricks, IN,2.71
Henry, IN,2.43
Howard, IN,2.38
Huntington, IN,2.52
Jackson, IN,2.53
Jasper, IN,2.66
Jay, IN,2.58
Jefferson, IN,2.42
Jennings, IN,2.64
Johnson, IN,2.63
Knox, IN,2.35
Kosciusko, IN,2.6
LaGrange, IN,3.17
Lake, IN,2.6
LaPorte, IN,2.48
Lawrence, IN,2.42
Madison, IN,2.41
Marion, IN,2.42
Marshall, IN,2.66
Martin, IN,2.43
Miami, IN,2.49
Monroe, IN,2.24
Montgomery, IN,2.47
Morgan, IN,2.65
Newton, IN,2.56
Noble, IN,2.69
Ohio, IN,2.45
Orange, IN,2.49
Owen, IN,2.52
Parke, IN,2.51
Perry, IN,2.38
Pike, IN,2.44
Porter, IN,2.6
Posey, IN,2.52
Pulaski, IN,2.5
Putnam, IN,2.52
Randolph, IN,2.47
Ripley, IN,2.63
Rush, IN,2.54
St. Joseph, IN,2.48
Scott, IN,2.54
Shelby, IN,2.53
Spencer, IN,2.55
Starke, IN,2.58
Steuben, IN,2.47
Sullivan, IN,2.45
Switzerland, IN,2.6
Tippecanoe, IN,2.42
Tipton, IN,2.47
Union, IN,2.54
Vanderburgh, IN,2.31
Vermillion, IN,2.42
Vigo, IN,2.38
Wabash, IN,2.43
Warren, IN,2.52
Warrick, IN,2.62
Washington, IN,2.58
Wayne, IN,2.41
Wells, IN,2.52
White, IN,2.5
Whitley, IN,2.53
IOWA,,2.41
Adair, IA,2.29
Adams, IA,2.28
Allamakee, IA,2.39
Appanoose, IA,2.27
Audubon, IA,2.29
Benton, IA,2.5
Black Hawk, IA,2.38
Boone, IA,2.38
Bremer, IA,2.4
Buchanan, IA,2.53
Buena Vista, IA,2.56
Butler, IA,2.39
Calhoun, IA,2.22
Carroll, IA,2.34
Cass, IA,2.28
Cedar, IA,2.42
Cerro Gordo, IA,2.22
Cherokee, IA,2.25
Chickasaw, IA,2.36
Clarke, IA,2.47
Clay, IA,2.26
Clayton, IA,2.35
Clinton, IA,2.39
Crawford, IA,2.57
Dallas, IA,2.6
Davis, IA,2.7
Decatur, IA,2.42
Delaware, IA,2.48
Des Moines, IA,2.33
Dickinson, IA,2.18
Dubuque, IA,2.43
Emmet, IA,2.3
Fayette, IA,2.33
Floyd, IA,2.32
Franklin, IA,2.42
Fremont, IA,2.38
Greene, IA,2.3
Grundy, IA,2.4
Guthrie, IA,2.37
Hamilton, IA,2.37
Hancock, IA,2.35
Hardin, IA,2.28
Harrison, IA,2.45
Henry, IA,2.43
Howard, IA,2.37
Humboldt, IA,2.3
Ida, IA,2.28
Iowa, IA,2.41
Jackson, IA,2.37
Jasper, IA,2.38
Jefferson, IA,2.21
Johnson, IA,2.33
Jones, IA,2.36
Keokuk, IA,2.35
Kossuth, IA,2.28
Lee, IA,2.35
Linn, IA,2.39
Louisa, IA,2.59
Lucas, IA,2.39
Lyon, IA,2.57
Madison, IA,2.57
Mahaska, IA,2.42
Marion, IA,2.48
Marshall, IA,2.53
Mills, IA,2.58
Mitchell, IA,2.4
Monona, IA,2.23
Monroe, IA,2.44
Montgomery, IA,2.31
Muscatine, IA,2.57
O'Brien, IA,2.31
Osceola, IA,2.37
Page, IA,2.26
Palo Alto, IA,2.27
Plymouth, IA,2.49
Pocahontas, IA,2.22
Polk, IA,2.48
Pottawattamie, IA,2.48
Poweshiek, IA,2.29
Ringgold, IA,2.42
Sac, IA,2.26
Scott, IA,2.42
Shelby, IA,2.35
Sioux, IA,2.7
Story, IA,2.34
Tama, IA,2.5
Taylor, IA,2.32
Union, IA,2.31
Van Buren, IA,2.4
Wapello, IA,2.39
Warren, IA,2.58
Washington, IA,2.45
Wayne, IA,2.38
Webster, IA,2.27
Winnebago, IA,2.26
Winneshiek, IA,2.35
Woodbury, IA,2.55
Worth, IA,2.37
Wright, IA,2.32
KANSAS,,2.49
Allen, KS,2.37
Anderson, KS,2.45
Atchison, KS,2.49
Barber, KS,2.25
Barton, KS,2.39
Bourbon, KS,2.47
Brown, KS,2.41
Butler, KS,2.65
Chase, KS,2.3
Chautauqua, KS,2.23
Cherokee, KS,2.48
Cheyenne, KS,2.12
Clark, KS,2.34
Clay, KS,2.36
Cloud, KS,2.31
Coffey, KS,2.42
Comanche, KS,2.22
Cowley, KS,2.46
Crawford, KS,2.38
Decatur, KS,2.09
Dickinson, KS,2.41
Doniphan, KS,2.4
Douglas, KS,2.34
Edwards, KS,2.31
Elk, KS,2.21
Ellis, KS,2.3
Ellsworth, KS,2.24
Finney, KS,2.93
Ford, KS,2.97
Franklin, KS,2.53
Geary, KS,2.64
Gove, KS,2.29
Graham, KS,2.14
Grant, KS,2.85
Gray, KS,2.75
Greeley, KS,2.33
Greenwood, KS,2.21
Hamilton, KS,2.54
Harper, KS,2.32
Harvey, KS,2.49
Haskell, KS,2.8
Hodgeman, KS,2.37
Jackson, KS,2.55
Jefferson, KS,2.56
Jewell, KS,2.1
Johnson, KS,2.53
Kearny, KS,2.78
Kingman, KS,2.38
Kiowa, KS,2.37
Labette, KS,2.39
Lane, KS,2.19
Leavenworth, KS,2.63
Lincoln, KS,2.24
Linn, KS,2.39
Logan, KS,2.23
Lyon, KS,2.42
McPherson, KS,2.41
Marion, KS,2.39
Marshall, KS,2.31
Meade, KS,2.6
Miami, KS,2.64
Mitchell, KS,2.2
Montgomery, KS,2.39
Morris, KS,2.29
Morton, KS,2.52
Nemaha, KS,2.41
Neosho, KS,2.42
Ness, KS,2.22
Norton, KS,2.24
Osage, KS,2.46
Osborne, KS,2.16
Ottawa, KS,2.44
Pawnee, KS,2.23
Phillips, KS,2.29
Pottawatomie, KS,2.7
Pratt, KS,2.34
Rawlins, KS,2.11
Reno, KS,2.38
Republic, KS,2.14
Rice, KS,2.42
Riley, KS,2.4
Rooks, KS,2.28
Rush, KS,2.14
Russell, KS,2.17
Saline, KS,2.42
Scott, KS,2.44
Sedgwick, KS,2.54
Seward, KS,3.01
Shawnee, KS,2.39
Sheridan, KS,2.3
Sherman, KS,2.27
Smith, KS,2.17
Stafford, KS,2.29
Stanton, KS,2.65
Stevens, KS,2.77
Sumner, KS,2.51
Thomas, KS,2.36
Trego, KS,2.16
Wabaunsee, KS,2.54
Wallace, KS,2.36
Washington, KS,2.3
Wichita, KS,2.48
Wilson, KS,2.36
Woodson, KS,2.15
Wyandotte, KS,2.67
KENTUCKY,,2.45
Adair, KY,2.42
Allen, KY,2.52
Anderson, KY,2.55
Ballard, KY,2.39
Barren, KY,2.44
Bath, KY,2.5
Bell, KY,2.35
Boone, KY,2.73
Bourbon, KY,2.48
Boyd, KY,2.39
Boyle, KY,2.36
Bracken, KY,2.55
Breathitt, KY,2.47
Breckinridge, KY,2.52
Bullitt, KY,2.67
Butler, KY,2.47
Caldwell, KY,2.38
Calloway, KY,2.2
Campbell, KY,2.42
Carlisle, KY,2.38
Carroll, KY,2.58
Carter, KY,2.52
Casey, KY,2.44
Christian, KY,2.62
Clark, KY,2.46
Clay, KY,2.52
Clinton, KY,2.33
Crittenden, KY,2.41
Cumberland, KY,2.35
Daviess, KY,2.44
Edmonson, KY,2.44
Elliott, KY,2.45
Estill, KY,2.43
Fayette, KY,2.3
Fleming, KY,2.5
Floyd, KY,2.41
Franklin, KY,2.29
Fulton, KY,2.22
Gallatin, KY,2.69
Garrard, KY,2.52
Grant, KY,2.81
Graves, KY,2.44
Grayson, KY,2.48
Green, KY,2.42
Greenup, KY,2.48
Hancock, KY,2.58
Hardin, KY,2.57
Harlan, KY,2.43
Harrison, KY,2.53
Hart, KY,2.53
Henderson, KY,2.41
Henry, KY,2.57
Hickman, KY,2.31
Hopkins, KY,2.41
Jackson, KY,2.44
Jefferson, KY,2.35
Jessamine, KY,2.65
Johnson, KY,2.44
Kenton, KY,2.51
Knott, KY,2.44
Knox, KY,2.46
Larue, KY,2.47
Laurel, KY,2.53
Lawrence, KY,2.52
Lee, KY,2.36
Leslie, KY,2.43
Letcher, KY,2.42
Lewis, KY,2.5
Lincoln, KY,2.51
Livingston, KY,2.37
Logan, KY,2.49
Lyon, KY,2.19
McCracken, KY,2.28
McCreary, KY,2.5
McLean, KY,2.47
Madison, KY,2.42
Magoffin, KY,2.49
Marion, KY,2.52
Marshall, KY,2.37
Martin, KY,2.5
Mason, KY,2.45
Meade, KY,2.71
Menifee, KY,2.49
