Area_name,,Per capita income in the past 12 months (in 2009 inflation-adjusted dollars) in 2005-2009
Wakulla, FL,22114
Walton, FL,27125
Washington, FL,17850
GEORGIA,,25098
Appling, GA,17647
Atkinson, GA,16131
Bacon, GA,17025
Baker, GA,14817
Baldwin, GA,17481
Banks, GA,19337
Barrow, GA,20760
Bartow, GA,22656
Ben Hill, GA,15284
Berrien, GA,16672
Bibb, GA,21269
Bleckley, GA,17908
Brantley, GA,19290
Brooks, GA,20886
Bryan, GA,27209
Bulloch, GA,17871
Burke, GA,15901
Butts, GA,20313
Calhoun, GA,12370
Camden, GA,21602
Candler, GA,15798
Carroll, GA,20551
Catoosa, GA,22142
Charlton, GA,17337
Chatham, GA,25240
Chattahoochee, GA,21739
Chattooga, GA,15079
Cherokee, GA,30001
Clarke, GA,19797
Clay, GA,16123
Clayton, GA,18962
Clinch, GA,15916
Cobb, GA,32713
Coffee, GA,16766
Colquitt, GA,17561
Columbia, GA,29185
Cook, GA,15856
Coweta, GA,25730
Crawford, GA,19677
Crisp, GA,16855
Dade, GA,19042
Dawson, GA,24750
Decatur, GA,17751
DeKalb, GA,28064
Dodge, GA,15239
Dooly, GA,13131
Dougherty, GA,20227
Douglas, GA,24516
Early, GA,15989
Echols, GA,13663
Effingham, GA,22364
Elbert, GA,17451
Emanuel, GA,15278
Evans, GA,17166
Fannin, GA,21310
Fayette, GA,34942
Floyd, GA,20696
Forsyth, GA,36098
Franklin, GA,18855
Fulton, GA,36412
Gilmer, GA,19320
Glascock, GA,15772
Glynn, GA,27273
Gordon, GA,18219
Grady, GA,18502
Greene, GA,23919
Gwinnett, GA,27301
Habersham, GA,19629
Hall, GA,23004
Hancock, GA,11250
Haralson, GA,18755
Harris, GA,28753
Hart, GA,20231
Heard, GA,16706
Henry, GA,25990
Houston, GA,25192
Irwin, GA,15348
Jackson, GA,21368
Jasper, GA,19933
Jeff Davis, GA,15318
Jefferson, GA,15087
Jenkins, GA,16980
Johnson, GA,14716
Jones, GA,20879
Lamar, GA,18065
Lanier, GA,16961
Laurens, GA,19280
Lee, GA,23716
Liberty, GA,17640
Lincoln, GA,18938
Long, GA,14456
Lowndes, GA,20876
Lumpkin, GA,20094
McDuffie, GA,18200
McIntosh, GA,20323
Macon, GA,13538
Madison, GA,18118
Marion, GA,16645
